"authorId","badges/0","badges/1","badges/2","externalSource","itemType","negativeFeedback","positiveFeedback","productId","productName","productUrl","rating","recommended","reviewId","submissionTime","text","title","userNickname"
"b47c8ad8bba892fb175cdafd7eada696","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5",,"325951348","2023-12-01","These are fantastic. They help my son with autism fall asleep within 20 minutes of taking one and he sleeps through the night.","Love it!","limaco"
"69e1058b9ed7e4197c5d9c22a010fb36bccea9ef0c35f544fdda2764087c8d730b29f631153c23ef09a006a855514352","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5",,"314949827","2023-08-20","Bought these because the ones we normally use were out and we love these ones more. Helps my daughter fall asleep fast and no wake up groggy",,"samone"
"05b10e","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","4","true","268273127","2021-08-26","These Mommy's Bliss Kids Sleep Chewables with Melatonin + Magnesium offer a little help on difficult evenings. My two youngest children, ages 7 & 10 each tried the chewables one night. Our 10 year old comically reported that they tasted like ""expired grape candy"". He had a headache that night, so Mommy's Bliss, along with ibuprofen, helped ease his pain and get him to sleep sooner than he expected. He gives it a 'thumbs up' (see photo).","Healthy Help","MomOPlenty"
"bb7691","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","269868833","2021-09-25","I have a little one who struggles from time to time with calming down for bedtime. It's usually when he's overtired, or hasn't napped (he's 4, but still does so much better with a mid-day rest). We go through our normal bedtime routine of bath, books, then bed. If he doesn't seem to be winding down and it's making him frustrated or fussy, we consider giving him a little melatonin to help ease him into rest. It's not something we use often, but when we do, it works so well. These seem to taste just fine as there were no complaints from him and work quickly to get him settled in.","Zzzz's with ease","LyndseyP"
"722938","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268275632","2021-08-26","We've just begun using these this week, and after only 3 nights/days, have already noticed a positive difference in our 12yr old. We don't notice much difference in the amount of time it takes her to fall asleep, but she has reported a huge decrease in the number of times she stirs or wakes throughout the night. She wakes feeling and appearing well rested AND!!!!, we've noticed that she is more pleasant in the morning and throughout the day with temperament and seems more focused and alert.","Mega difference!","MGRbyDayMomWifebyNite"
"9fcf30","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268243801","2021-08-26","Just got these my child has taken them two nights in a row now and I can tell a difference in how she goes to sleep. Usually she tries to play and stay awake and with theses she lays down and falls asleep faster. She isn't groggy in the morning which was something I worried about she is refreshed and ready for school. They taste like strawberry I tasted one to make sure they wouldn't taste bad for her and the are good. 
Glad I tried them. And will continue to use on nights that she won't go to sleep especially.","Nice to have","Momof6"
"6d04c05372576c474414dbf17d8136ebdb6abdce4eb166b7f620489582ed64e154cb027a85af5318d4d794ebcd6d013d","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","false","298259461","2023-01-12","My kiddo has autism (4years old now) been using this for a long time. I only use maybe half a tablet and within 15min right to sleep. 
We've tried everything to help all sorts of brands Dr recommendations and medications this is by far the best!
My in laws also have many many kids and it works wonders 
Highly recommend!!!","Highly recommend!!! Don't hesitate!!!","kinya"
"10e0dd","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268271212","2021-08-26","These chewables work well! My son has Autism and getting him to sleep is a challenge every night. We tried these and they worked. I gave him a hot bath and two chewables and he was out within an hour on the first night. The problem is although it's like a candy he wont try them again as kids on the spectrum are extremly picky. I will not give up and will keep trying as they have been proven to work.","These work","Nita"
"e8ad9f","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268707653","2021-09-02","With my older children back in school after being virtual last school year I needed help getting my younger children on a better routine. Neither understand basic directions because they are developmentally delayed we can't just say bedtime. My six year old will take a tablet from me and chew it up no problem. My four year old just holds it or throws it so I crush one up in his juice. It's effective both ways. It's helping to get them on a schedule since they take it at the same time each night. It's grape flavor and similar to a kids chewable vitamin. Depending on if they napped and how active they are during the day they are asleep 30-60 minutes.","Sleep training","Lolligloss"
"fab778","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","4","true","268796900","2021-09-03","Mommys Bliss Kids Sleep Chewables with Melatonin + Magnesium, 3+ Years, 35 Ct, is good for helping with sleep,but if they don't have a problem with pooping the magnesium may cause one, as in an over abundance of loose stool. I have found that melatonin is great for calming children. It's natural.","Bliss, but","Jjc1"
"15c3fd","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268954736","2021-09-05","This is a nice product to help kids sleep. I've used the chewable melatonins in the past, but with this product since it's a chewable tablet, it adds a little bit more variety in our night time sleep aid routine. And in addition to melatonin, this one also has magnesium and chamomile as well as some other herbs that are calming, which I think is a great bonus. My child likes the taste of the tablets, he says it tastes like super sour berry candy. Overall a good product and it really helps the kids too get to sleep on nights when they don't want to.","Gets the kids to sleep quick!","Coolreu1"
"ada2b9","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","3","true","268128506","2021-08-24","This is a good brand name so I wanted to try this out to help my son try to fall asleep easier and stay asleep especially with the school year starting. So far really I haven't seen much of a difference in his sleeping pattern so I'm not quite sure how much it's helping helping him but at least he doesn't mind the taste of the product","Taste is good","Sparky"
"4d40c0","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268477278","2021-08-29","These chewable 1mg melatonin with added magnesium tablets are a hit in this home! It has always been a battle to get my little girl to sleep. Within several minutes of chewing a tablet, she was asking me to go night night. She loves the flavor and we both enjoy safe, restful sleep throughout the night. She still wakes up through the night but goes right back to sleep. Restful sleep leads to a happy smooth day. We don't use every night, but it makes our bedtime routine smoother in the days she had trouble getting to sleep.","Restful sleep","Roxanne0927"
"867544","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","268131471","2021-08-24","Great tasting melatonin with magnesium chewables for kids. My nephew has serious issues calming down to go to sleep and these assist with that tremendously. He is hard to get to take any medicine or medication and he thinks these are candy. We'll just let him continue to think that.","Great tasting sleepy chewables for kids.","speedqueen"
"ed7ab0","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","715799614","Mommy's Bliss Kids Sleep Chewable, Grape, Dietary Supplement, Contains Melatonin, Magnesium & Calming Herbs, 35 Count","https://www.walmart.com/ip/Mommy-s-Bliss-Kids-Sleep-Chewable-Grape-Dietary-Supplement-Contains-Melatonin-Magnesium-Calming-Herbs-35-Count/715799614?classType=VARIANT&athbdg=L1600","5","true","267925517","2021-08-21","My kids take melatonin occasionally, specifically my 5 year old who struggles to sleep. He will not eat gummy ones due to a texture issue, so I only buy chewable. These are grape flavored, and they taste good enough that he will take them. I like that it's a blend of herbs and that it's a more natural choice. There are 35 in the container so it lasts a while for us. I have used the Mommy's Bliss brand in the past, their gripe waters mainly, and they're one of the brands I trust. I've found these to be very helpful for my kids on nights they struggle to sleep.","Melatonin for kids","MissMegan"
"dbf3b1478037815fe53921729d60a16c2bec2191793aee5fad8cb9f12a8d668be5550b6478af5162757fab98d5241d81","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"357225287","2024-09-13","love it! works great for me?",,"Vanessa"
"a14316b3d7f0ccd74597fabbf15401c6cb3b4227a8838c18458ec297ba9fb45b767e764246c575bf857413cb4d0cd0da","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"359281752","2024-10-04","it tastes good and it helps",,"Tulimalefoi"
"b46777f5dbbe9bfa5b962d46e2a4a456","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"355042782","2024-08-23","my kids take these and just absolutely love them! great taste!",,"MrsFreeman"
"6304cc6c7858c18dc4e5ff79394aa9df7c52450c0df9bcc66a92dcbe2550c5fe2760aebbf0e96df8efa54eb4de579f0a","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"361678894","2024-10-28","have been using this for along time work with in 30 minutes and great price","good value","Hilyah"
"9f0b18c67b38cf25c3be877ec4dc37b27bcb93a59bb33e7d46b28c1c4f959c00da80cac1a45d04a46367918188a199f2","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"363041291","2024-11-10","it comes quickly and it is sugar feee and has a very good taste",,"Gwendolyn"
"e5161c",,,,"bazaarvoice","Review","0","1","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","4","true","111578158","2015-12-23","[This review was collected as part of a promotion.] I was excited to get these, I have trouble going to sleep at times. I like how they are gummies and not huge pills to swallow. They are easy to take, just chew them as you go to bed and you will have the extra help to fall asleep more naturally.

I have taken other Melatonin style supplements and they are great but they are in pill forms and some are in lotion forms which is great too. But these are so simple and effective,

I received this product at a savings price or it is supplied to me for the purposes of a product review. All opinions are 100% my own and they reflect my honest & unbiased opinion.","Gummy Melatonin support","Lesa Reviews"
"e6763b",,,,"bazaarvoice","Review","0","1","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5","true","111254916","2015-12-18","[This review was collected as part of a promotion.] These are as always with vitafusion a very nice product. I am not a huge fan of orange flavor however in gummy form these aren't that bad. Just two gummies and I can fall asleep fast and stay asleep longer. I have taken melatonin before but having a gummy option is a wonderfully easy way to take them. Huge sized bottle with 100 gummies per bottle so one bottle could last one person nearly two months! Have no adverse side effects. Just a little help to fall asleep or stay asleep. I received this product for free in exchange for my honest review.","great product","karma762"
"c3fed1",,,,"bazaarvoice","Review","0","1","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5","true","110298168","2015-12-02","[This review was collected as part of a promotion.] These Melatonin Gummies taste great and have a nice texture. They are so pleasant that I have no problem remembering to take them before bedtime! In fact I look forward to it. Their fresh fruity flavor are the perfect way for me to get the sleep support I need. I received a free sample of Gummy Vitamin VIP Sampling Product.","Wonderful Texture and Taste","mletso"
"dbfeb664a823ad55d78f0baccacbf5c5ebc6a322f9e2e399b166aa85c25c146a108fe8fb4af34a92ab63308464dd684d","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"354046701","2024-08-13","this product works so well for me","great product","sonja"
"1066d9f196d97c1906cf19a78e3c034268b668ee397a8dcb93dac68f090d9e503d9de3b4bdd49c698f0affeb04b79bb4","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"353697948","2024-08-10","these work great and taste so good.",,"christopher"
"721b1e23a2a87910ef0b4a10c7f06a9e","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"351936265","2024-07-24","fall asleep quickly. no morning grogginess.",,"Melony"
"8580d42c3a1cd3abf66211514b7c9e1e08f5703fcd39c741dcb7c8e28ea6cc87b1eb381fc35c43fecbe04cc803fa66a8","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"353102195","2024-08-04","Taste good and works well","Good buy","GCG"
"7f4e86101b9e6578079c40bc05581f252830d5970cba926f35112f0e99509d4ee7cc5d9d4f2afd6bf24a726e1f047105","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"354213033","2024-08-15","Product ok. I just like something stronger. Didnt care for the flavor.","3 mg Melatonin Gummies","Cynthia"
"3382644acf4ec1b98e146aea49882f82c36c701c4af6cdee6790b2c4ab8f63ff15bd20eae9c76ea8e967b7874e166498","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"354698694","2024-08-19","this is a great product and at a great price","great vaule and product","Tara"
"84a2158cc8872014ff5580ed03bbe0540d6ed3ba38ee2a5ceea6c138e6ec33af89309f3e1d991e78d3a01514902c7665","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"353043119","2024-08-03","great flavor. works as expected.",,"Heidi"
"833877203f0f2443bc7c94c752aa548376637778c87435b89b78c2a8a745a8583b0f5c1e2c765825271c43c3df29bc38","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","4",,"351899310","2024-07-23","Kinda expensive but decent taste. i got the white peach mix. Yum. Definitely helps me sleep too!",,"Brianna"
"c97421ef763b9b3d48310c34b4db69270689fe0e5f3e3905aa0ff4af5a0ff701bff27bf9e6de41a1131d47cf01a241ae","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"334713851","2024-02-06","Love this!! The taste is amazing!! There is no sugar!!! And better than any other I've ever had or my kids have ever had!","Best!!","Abby"
"de2c3e1b338bab6bcdafc7606efc0b013484fdbb34783dd43db9e4d33cfdfa6347bf625437378f911bd47dd249e27d62","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"339199192","2024-03-21","I fall asleep faster with this gummy, than  with another melatonin.  I also appreciate that it is 3 mg and not 5 or 10 mg, and that it is sugar-free.","Fall Asleep Faster","CrestopiaHeat"
"cfb9795d0431cefe00c2cc3d9b8c0e9df785ba6ed6491ed8dbabb82286f48b0fbff27bf9e6de41a1131d47cf01a241ae","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"334292498","2024-02-02","Works as expected. I love the light flavor. Reasonably priced. I've tried other brands but always come back to this one.","The only melatonin I'll buy.","Alysa"
"20067b01318f8ba72080a693fe4d4be7d737e8ea1f4b3ed2097c5602bde50168195fa361f732fffad79e7d11ac8b66d4","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","42294380","vitafusion Melatonin Sleep Aid Gummy Vitamins, Helps Jet Lag, White Tea & Peach Flavor, 3 mg, 140 Ct","https://www.walmart.com/ip/Vitafusion-Melatonin-Gummy-Vitamins-140-ct-gummies/42294380?classType=REGULAR","5",,"330030742","2023-12-29","I really love these smelly toned my kids don't like other brands but if you give them to him 30 minutes before bedtime it really helps them sleep through the night","really like","Wyverna"
"7ab9df71afbb3624ba3be323328d8551","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"361213190","2024-10-24","excellent source of melatonin. the tablets taste great and they are fast acting. highly recommend",,"Richard"
"2cc7a7a7b448c9e83b6d29c65c979306ab73ef5e85bd6ad4579a1fe1cee140d0bff27bf9e6de41a1131d47cf01a241ae","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"359008801","2024-10-01","Works well! Love the flavor!","Great","DANIELLE"
"39cd98630f462545519d851a76b28ce574869a6167adf54ba3b4a8f07ca2a22a8b60ec4f0c102a1ecf016bbd69ee7024","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"358293438","2024-09-24","Easy to take, tastes good, very helpful to fall asleep",,"Rachele"
"e97ef212c470da8cce9bf536fca7b9733aad5b333b020374af38a8c7d4469f14ea33766d09c75c428b5f97ca2edca8b6","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"354170350","2024-08-14","worjs great takes a while for me, so I take it early. no noticeable hang over. started with 3mg added a half tab for the right combo for me.","works great!","LAURIE"
"579b354dc8dc3144c8bb1b303c6057bfbfd8afa291fa5702ca99c1aa463f2cc5b927292eef99593057c7b98801e20ca2","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","3",,"356733414","2024-09-08","Need a stronger dose.  This did nothing for what was needed.",,"carolyn"
"7f2d7aed1956b5556c4d1fad13e96b1d","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"355712348","2024-08-30","These seem to help pretty well with sleep without causing drowsiness the next day.","Helps with sleep",
"8ed2e7788b1d8de77351bffdedc72a42c2ee5363b97b2a50d03d85f10f36f414d406172f7238339682c379a51876d662","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","4",,"355198565","2024-08-25","Honestly helps my young one go to sleep....","Helps","Suzy"
"b32a1fd031b31968c652fe9d9597cde7","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"357894207","2024-09-20","They help me sleep better","Good sleep","Betty"
"ce8fe194213a2608fa9079eced3c1142998fd52df89c5846c4232b159c8a12bf21d552b78adbfbb80173ba93f170bb0d","VerifiedPurchaser",,,"bazaarvoice","Review","0","0","40711580","Spring Valley Fast-Dissolve Melatonin Dietary Supplement Tablets, 3 mg, 120 Count","https://www.walmart.com/ip/Spring-Valley-Fast-Dissolve-Melatonin-Dietary-Supplement-Tablets-3-mg-120-Count/40711580?classType=REGULAR&athbdg=L1200","5",,"346969521","2024-06-11","This is a fast acting tablet that helps me fall asleep. It does not keep me asleep, I need a slow dissolve for that. But it does help me fall asleep!","Performs As Advertised","Tay"
